Fiction,The Great Gatsby,F. Scott Fitzgerald,Scribner,1925,9780743273565,Available
Fiction,To Kill a Mockingbird,Harper Lee,J.B. Lippincott & Co.,1960,9780061120084,Available
Fiction,1984,George Orwell,Secker & Warburg,1949,9780451524935,Available
Non-Fiction,Sapiens: A Brief History of Humankind,Yuval Noah Harari,Harper,2011,9780062316097,Available
Self-Help,The Power of Now,Eckhart Tolle,New World Library,1997,9781577314806,Available
Science,A Brief History of Time,Stephen Hawking,Bantam Books,1988,9780553380163,Available
Science,Cosmos,Carl Sagan,Random House,1980,9780345331359,Available
Fantasy,The Hobbit,J.R.R. Tolkien,Allen & Unwin,1937,9780547928227,Reserved
Fantasy,Harry Potter and the Philosopher's Stone,J.K. Rowling,Bloomsbury,1997,9780747532699,Available
Mystery,The Da Vinci Code,Dan Brown,Doubleday,2003,9780307474278,Available
